207	0.9165004	exhaus
208	0.89704416793	greedy
208	0.88263448999	greedy
208	0.89704416793	exhaus
208	0.88263448999	exhaus
229	0.9572913015969999	greedy
229	0.93021932083	greedy
229	0.938512626679	greedy
229	0.9466110824639999	greedy
229	0.9572913015969999	exhaus
229	0.93021932083	exhaus
229	0.938512626679	exhaus
229	0.9466110824639999	exhaus
229	0.91404668233	exhaus
229	0.934237461664	exhaus
230	0.89015082	greedy
230	0.89015082	exhaus
244	0.94009712	greedy
244	0.94009712	greedy
244	0.9235592	greedy
244	0.95757664	greedy
244	0.94009712	exhaus
244	0.94009712	exhaus
244	0.9235592	exhaus
244	0.95757664	exhaus
245	0.86208701941	greedy
245	0.84166189579	greedy
245	0.90502028209	greedy
245	0.89877123577	greedy
245	0.90502028209	exhaus
245	0.86208701941	exhaus
245	0.84166189579	exhaus
245	0.90502028209	exhaus
245	0.89877123577	exhaus
245	0.920982842011	exhaus
245	0.909280279909	exhaus
245	0.942001041367	exhaus
245	0.942001041367	exhaus
245	0.90442512991	exhaus
245	0.89027034529	exhaus
251	0.924328172446	greedy
251	0.950251330582	greedy
251	0.94020141058	greedy
251	0.924328172446	exhaus
251	0.9116963866209999	exhaus
251	0.950251330582	exhaus
251	0.9419468590569999	exhaus
251	0.94020141058	exhaus
251	0.93021932083	exhaus
252	0.94379504	greedy
252	0.89940288	greedy
252	0.90630224	greedy
252	0.94379504	exhaus
252	0.89940288	exhaus
252	0.90630224	exhaus
255	0.94379504	greedy
255	0.94379504	exhaus
260	0.92015670166	greedy
260	0.933575392114	greedy
260	0.92015670166	exhaus
260	0.933575392114	exhaus
262	0.83949758884	greedy
262	0.83949758884	exhaus
264	0.93045623914	greedy
264	0.96384949876	greedy
264	0.8672768523100001	exhaus
264	0.9310073505400001	exhaus
264	0.8086590554499999	exhaus
264	0.9005364253	exhaus
264	0.93045623914	exhaus
264	0.96384949876	exhaus
268	0.94674438871	greedy
268	0.94674438871	exhaus
268	0.91107302434	exhaus
270	0.961219148842	greedy
270	0.979840791028	greedy
270	0.973291895458	greedy
270	0.961219148842	exhaus
270	0.961219148842	exhaus
270	0.948620849737	exhaus
270	0.979840791028	exhaus
270	0.973291895458	exhaus
273	0.87097888	greedy
273	0.87097888	exhaus
275	0.94623871207	greedy
275	0.94623871207	exhaus
279	0.8894630971599999	greedy
279	0.88946309716	exhaus
287	0.9819370009978624	greedy
287	0.9819370009978624	exhaus
289	0.94913648	greedy
289	0.95153328	greedy
289	0.8800744	greedy
289	0.94913648	exhaus
289	0.95153328	exhaus
289	0.8800744	exhaus
290	0.94379504	greedy
290	0.94379504	exhaus
291	0.965738434718	greedy
291	0.922261833754	greedy
291	0.954248339264	greedy
291	0.89015082	exhaus
291	0.85331136	exhaus
292	0.95338487998	greedy
292	0.95338487998	exhaus
294	0.91356112	greedy
294	0.87247312	greedy
294	0.92982512	greedy
294	0.91356112	exhaus
294	0.87247312	exhaus
294	0.92982512	exhaus
295	0.919543036399	greedy
295	0.919543036399	exhaus
295	0.880919772727	exhaus
297	0.91838896	greedy
297	0.91838896	exhaus
298	0.88838336	greedy
298	0.88838336	exhaus
299	0.91864726	greedy
299	0.91864726	exhaus
299	0.85439272	exhaus
302	0.93981592	greedy
302	0.93871928	greedy
302	0.9316984	greedy
302	0.93981592	exhaus
302	0.93871928	exhaus
302	0.9316984	exhaus
303	0.948592307335	greedy
303	0.948592307335	exhaus
304	0.9467772	greedy
304	0.9467772	exhaus
310	0.868056027994	greedy
310	0.868056027994	exhaus
311	0.968829319454	greedy
311	0.947653924296	greedy
311	0.957533399782	greedy
311	0.963484247054	greedy
311	0.938677746696	greedy
311	0.950251330582	greedy
311	0.968829319454	exhaus
311	0.947653924296	exhaus
311	0.957533399782	exhaus
311	0.9634842470539999	exhaus
311	0.938677746696	exhaus
311	0.950251330582	exhaus
312	0.858573006292	greedy
312	0.869935821184	greedy
312	0.858573006292	exhaus
312	0.869935821184	exhaus
315	0.78032116855	greedy
315	0.81572693596	exhaus
315	0.78032116855	exhaus
317	0.85331136	greedy
317	0.85331136	exhaus
319	0.94895455858	greedy
319	0.94895455858	exhaus
320	0.9467772	greedy
320	0.95113992	greedy
320	0.9467772	exhaus
320	0.95113992	exhaus
321	0.96011568	greedy
321	0.94774272	greedy
321	0.97046224	greedy
321	0.85331136	exhaus
321	0.96011568	exhaus
321	0.94774272	exhaus
321	0.97046224	exhaus
327	0.94379504	greedy
327	0.8931883199999999	greedy
327	0.89940288	greedy
327	0.94379504	exhaus
327	0.8931883199999999	exhaus
327	0.89940288	exhaus
328	0.9410115189029999	greedy
328	0.9410115189029999	exhaus
338	0.94379504	greedy
338	0.94379504	exhaus
341	0.92982512	greedy
341	0.92982512	exhaus
345	0.85718345158	greedy
345	0.85718345158	exhaus
349	0.96086664	greedy
349	0.96086664	exhaus
350	0.87936643	greedy
350	0.82706932	greedy
350	0.87936643	exhaus
350	0.82706932	exhaus
353	0.98261041264	greedy
353	0.98644947512	greedy
353	0.98261041264	exhaus
353	0.98644947512	exhaus
358	0.964229336596252	greedy
358	0.93554640351181	exhaus
358	0.964229336596252	exhaus
362	0.863895075772	greedy
362	0.835407998608	greedy
362	0.787319995684	exhaus
362	0.863895075772	exhaus
362	0.835407998608	exhaus
370	0.8428510418649999	greedy
370	0.8428510418649999	exhaus
371	0.91594740928	greedy
371	0.91594740928	exhaus
372	0.95020431742	greedy
372	0.95020431742	exhaus
373	0.935634148327306	greedy
373	0.935634148327306	exhaus
377	0.87488578	greedy
377	0.87488578	exhaus
381	0.94913648	greedy
381	0.87247312	greedy
381	0.95641248	greedy
381	0.94913648	exhaus
381	0.87247312	exhaus
381	0.95641248	exhaus
385	0.916450879815	greedy
385	0.916450879815	exhaus
387	0.900731126296	greedy
387	0.90319764358	greedy
387	0.900731126296	exhaus
387	0.90319764358	exhaus
392	0.92995808	greedy
392	0.92995808	exhaus
400	0.93465456	greedy
400	0.9316984	greedy
400	0.93465456	exhaus
400	0.9316984	exhaus
401	0.938811757952	greedy
401	0.942789551972	greedy
401	0.938811757952	exhaus
401	0.9014883722879999	exhaus
401	0.942789551972	exhaus
403	0.9422096001890432	greedy
403	0.9422096001890432	exhaus
404	0.95641248	greedy
404	0.9235592	greedy
404	0.95641248	exhaus
404	0.9235592	exhaus
405	0.91141281334	greedy
405	0.91141281334	exhaus
405	0.8043431506900001	exhaus
409	0.9022300101399999	greedy
409	0.9022300101399999	exhaus
411	0.9358186407719999	greedy
411	0.9358186407719999	exhaus
413	0.87936643	greedy
413	0.87936643	exhaus
414	0.94774272	greedy
414	0.94317736	greedy
414	0.94774272	exhaus
414	0.94317736	exhaus
419	0.90630224	greedy
419	0.94913648	greedy
419	0.90630224	exhaus
419	0.94913648	exhaus
424	0.942602450266	greedy
424	0.942602450266	exhaus
426	0.933993419836	greedy
426	0.933993419836	exhaus
427	0.956713822014	greedy
427	0.947653924296	greedy
427	0.956713822014	exhaus
427	0.947653924296	exhaus
428	0.905610083755	greedy
428	0.905610083755	exhaus
430	0.954690923525884	greedy
430	0.954690923525884	exhaus
435	0.95113992	greedy
435	0.95113992	exhaus
436	0.93996016	greedy
436	0.91681392	greedy
436	0.90630224	greedy
436	0.95153328	greedy
436	0.87247312	greedy
436	0.93996016	exhaus
436	0.91681392	exhaus
436	0.90630224	exhaus
436	0.95153328	exhaus
436	0.87247312	exhaus
437	0.92982512	greedy
437	0.9340708799999999	greedy
437	0.87247312	greedy
437	0.92982512	exhaus
437	0.9340708799999999	exhaus
437	0.87247312	exhaus
440	0.94009712	greedy
440	0.94009712	exhaus
441	0.905610083755	greedy
441	0.865854060865	greedy
441	0.905610083755	greedy
441	0.865854060865	greedy
441	0.905610083755	exhaus
441	0.865854060865	exhaus
441	0.905610083755	exhaus
441	0.865854060865	exhaus
442	0.902600205508	greedy
442	0.7921761923799999	exhaus
442	0.902600205508	exhaus
448	0.9236123976439999	greedy
448	0.92015670166	greedy
448	0.933466161076	greedy
448	0.93045623914	greedy
448	0.9236123976439999	exhaus
448	0.92015670166	exhaus
448	0.82808289022	exhaus
448	0.933466161076	exhaus
448	0.93045623914	exhaus
448	0.85025966338	exhaus
449	0.87412003792	greedy
449	0.87412003792	exhaus
449	0.914336933728	exhaus
451	0.890371322695	greedy
451	0.890371322695	exhaus
454	0.88838336	greedy
454	0.88838336	exhaus
455	0.83547167365	greedy
455	0.83547167365	exhaus
457	0.930751682554	greedy
457	0.915167706751	exhaus
457	0.930751682554	exhaus
457	0.932055521167	exhaus
460	0.89940288	greedy
460	0.95641248	greedy
460	0.94009712	greedy
460	0.8503970399999999	exhaus
460	0.89940288	exhaus
460	0.95641248	exhaus
460	0.94009712	exhaus
465	0.92982512	greedy
465	0.9235592	greedy
465	0.92982512	exhaus
465	0.9235592	exhaus
466	0.90614816	greedy
466	0.89940288	greedy
466	0.90614816	exhaus
466	0.89940288	exhaus
469	0.85970719	greedy
469	0.82706932	greedy
469	0.85970719	exhaus
469	0.82706932	exhaus
470	0.82706932	greedy
470	0.82706932	exhaus
472	0.98261041264	greedy
472	0.986695296512	greedy
472	0.991408390608	greedy
472	0.9816733719040001	exhaus
472	0.98261041264	exhaus
472	0.986695296512	exhaus
472	0.991408390608	exhaus
477	0.974484482101696	greedy
477	0.974484482101696	exhaus
479	0.952173216226	greedy
479	0.894598620994	greedy
479	0.952173216226	exhaus
479	0.894598620994	exhaus
487	0.97434340355644	greedy
487	0.97434340355644	exhaus
488	0.91681392	greedy
488	0.91681392	exhaus
494	0.970756555528	greedy
494	0.964635834592	greedy
494	0.9736152993280001	greedy
494	0.9736152993280001	greedy
494	0.964635834592	greedy
494	0.74239616	exhaus
501	0.95031790894	greedy
501	0.95031790894	exhaus
503	0.92707246	greedy
503	0.92707246	exhaus
505	0.94317736	greedy
505	0.94317736	exhaus
506	0.907387344172	greedy
506	0.917912277514	greedy
506	0.930751682554	greedy
506	0.907387344172	exhaus
506	0.924812977572	exhaus
506	0.886545344818	exhaus
506	0.890814781238	exhaus
506	0.917912277514	exhaus
506	0.930751682554	exhaus
506	0.933357580814	exhaus
507	0.95180553727	greedy
507	0.89996797492	greedy
507	0.9024534541	greedy
507	0.95180553727	exhaus
507	0.95180553727	exhaus
507	0.89996797492	exhaus
507	0.9024534541	exhaus
514	0.85439272	greedy
514	0.8580106000000001	greedy
514	0.85439272	exhaus
514	0.8580106000000001	exhaus
515	0.8580106000000001	greedy
515	0.8580106000000001	exhaus
519	0.8937105276549999	greedy
519	0.8937105276549999	exhaus
520	0.83866474	greedy
520	0.83866474	exhaus
525	0.8948119173119999	greedy
525	0.915741904896	greedy
525	0.8948119173119999	exhaus
525	0.8948119173119999	exhaus
525	0.915741904896	exhaus
526	0.894483332128	greedy
526	0.902960966656	greedy
526	0.898454052448	exhaus
526	0.894483332128	exhaus
526	0.902960966656	exhaus
534	0.907627236881	greedy
534	0.914783467753	greedy
534	0.857937837043	exhaus
534	0.907627236881	exhaus
534	0.914783467753	exhaus
536	0.93450352224	greedy
536	0.930073525312	greedy
536	0.93450352224	exhaus
536	0.930073525312	exhaus
537	0.79733995615	greedy
537	0.7921761923799999	greedy
537	0.828145697545	greedy
537	0.8313995760849999	greedy
537	0.79733995615	exhaus
537	0.7921761923799999	exhaus
537	0.837744214735	exhaus
537	0.828145697545	exhaus
537	0.8313995760849999	exhaus
541	0.83866474	greedy
541	0.83866474	exhaus
542	0.93981592	greedy
542	0.9467772	greedy
542	0.92995808	greedy
542	0.93981592	exhaus
542	0.9467772	exhaus
542	0.92995808	exhaus
551	0.86975136	greedy
551	0.86975136	exhaus
554	0.96086664	greedy
554	0.97046224	greedy
554	0.96011568	greedy
554	0.96086664	exhaus
554	0.97046224	exhaus
554	0.96011568	exhaus
555	0.9197735095649999	greedy
555	0.919773509565	exhaus
555	0.881260884245	exhaus
556	0.95829192	greedy
556	0.95829192	exhaus
558	0.9634842470539999	greedy
558	0.960945337664	greedy
558	0.954248339264	exhaus
558	0.963484247054	exhaus
558	0.960945337664	exhaus
564	0.91752998944	greedy
564	0.91752998944	exhaus
568	0.92968721011	greedy
568	0.92968721011	exhaus
573	0.80402140546	greedy
573	0.80402140546	exhaus
580	0.985647602416	greedy
580	0.960470703634	greedy
580	0.985647602416	exhaus
580	0.960470703634	exhaus
583	0.98579136	greedy
583	0.98579136	exhaus
584	0.950969375884891	greedy
584	0.9509693758848909	exhaus
586	0.918122299992	greedy
586	0.918122299992	greedy
586	0.918122299992	exhaus
586	0.918122299992	exhaus
590	0.938568474453	greedy
590	0.930066006752	greedy
590	0.916450879815	exhaus
590	0.90488721296	exhaus
590	0.938568474453	exhaus
590	0.930066006752	exhaus
593	0.96086664	greedy
593	0.96086664	greedy
593	0.96086664	exhaus
593	0.96086664	exhaus
594	0.91256347	greedy
594	0.78077593	greedy
594	0.83892961	greedy
594	0.91256347	exhaus
594	0.78077593	exhaus
594	0.83892961	exhaus
595	0.943105269783	greedy
595	0.917901831133	greedy
595	0.943105269783	exhaus
595	0.917901831133	exhaus
595	0.903311513677	exhaus
599	0.91838896	greedy
599	0.94379504	greedy
599	0.91838896	greedy
599	0.91838896	exhaus
599	0.94379504	exhaus
599	0.91838896	exhaus
600	0.88497988544	greedy
600	0.88497988544	exhaus
602	0.88838336	greedy
602	0.88838336	exhaus
607	0.96086664	greedy
607	0.92995808	greedy
607	0.96086664	exhaus
607	0.92995808	exhaus
612	0.87097888	greedy
612	0.8560732799999999	exhaus
612	0.87097888	exhaus
617	0.965871478293	greedy
617	0.946617490911	greedy
617	0.965871478293	exhaus
617	0.946617490911	exhaus
622	0.967358814732445	greedy
622	0.950317551870145	greedy
622	0.967358814732445	exhaus
622	0.950317551870145	exhaus
624	0.91781804227	greedy
624	0.91781804227	exhaus
630	0.863283808713	greedy
630	0.863283808713	exhaus
634	0.89940288	greedy
634	0.94009712	greedy
634	0.94379504	greedy
634	0.93996016	greedy
634	0.89940288	exhaus
634	0.94009712	exhaus
634	0.94379504	exhaus
634	0.93996016	exhaus
638	0.8254240399999999	greedy
638	0.8254240399999999	exhaus
641	0.95829192	greedy
641	0.97046224	greedy
641	0.95829192	exhaus
641	0.97046224	exhaus
649	0.9107605170099999	greedy
649	0.9107605170099999	exhaus
651	0.85025966338	greedy
651	0.85025966338	exhaus
653	0.845836605901	greedy
653	0.845836605901	exhaus
654	0.94191882706	greedy
654	0.963650555008	greedy
654	0.95249034676	greedy
654	0.94191882706	exhaus
654	0.963650555008	exhaus
654	0.95249034676	exhaus
655	0.92995808	greedy
655	0.9467772	greedy
655	0.92995808	exhaus
655	0.9467772	exhaus
656	0.925143297352	greedy
656	0.914441162272	greedy
656	0.925143297352	exhaus
656	0.914441162272	exhaus
656	0.742805576176	exhaus
664	0.89940288	greedy
664	0.95757664	greedy
664	0.89940288	greedy
664	0.92982512	greedy
664	0.89940288	exhaus
664	0.95757664	exhaus
664	0.89940288	exhaus
664	0.92982512	exhaus
668	0.83866474	greedy
668	0.83866474	exhaus
675	0.9783537054744282	greedy
675	0.9783537054744282	exhaus
675	0.9636485776986968	exhaus
677	0.965693543646	greedy
677	0.988312861968	greedy
677	0.965693543646	exhaus
677	0.988312861968	exhaus
682	0.87488578	greedy
682	0.87488578	exhaus
683	0.89940288	greedy
683	0.94271648	greedy
683	0.93996016	greedy
683	0.8931883199999999	greedy
683	0.94379504	greedy
683	0.89940288	exhaus
683	0.94271648	exhaus
683	0.93996016	exhaus
683	0.8931883199999999	exhaus
683	0.94379504	exhaus
687	0.95757664	greedy
687	0.94961584	greedy
687	0.92707246	exhaus
687	0.95757664	exhaus
687	0.94961584	exhaus
689	0.94191882706	greedy
689	0.958136781988	greedy
689	0.94191882706	greedy
689	0.87488578	exhaus
690	0.95829192	greedy
690	0.95829192	exhaus
695	0.932501112908	greedy
695	0.8601216260919999	greedy
695	0.932501112908	exhaus
695	0.8601216260919999	exhaus
697	0.97757658472	greedy
697	0.97757658472	exhaus
697	0.96681225256	exhaus
698	0.971310249064	greedy
698	0.96551452216	greedy
698	0.964635834592	greedy
698	0.971310249064	exhaus
698	0.96551452216	exhaus
698	0.964635834592	exhaus
700	0.9880729782027262	greedy
700	0.9814645032520979	greedy
700	0.957869933602	exhaus
700	0.934526680509	exhaus
703	0.731439753175	greedy
703	0.71882875675	greedy
703	0.731439753175	exhaus
703	0.78032116855	exhaus
703	0.83547167365	exhaus
703	0.71882875675	exhaus
705	0.8592337544499999	greedy
705	0.8592337544499999	exhaus
707	0.954253830986	greedy
707	0.970753545518	greedy
707	0.954253830986	exhaus
707	0.970753545518	exhaus
712	0.964334958784	greedy
712	0.8560732799999999	exhaus
715	0.93573671952	greedy
715	0.93573671952	exhaus
723	0.95829192	greedy
723	0.94208072	greedy
723	0.95829192	exhaus
723	0.94208072	exhaus
725	0.9845961546315136	greedy
725	0.9845961546315136	exhaus
726	0.932055521167	greedy
726	0.896583165787	greedy
726	0.932055521167	exhaus
726	0.896583165787	exhaus
730	0.92907573429	greedy
730	0.92907573429	exhaus
734	0.8580106000000001	greedy
734	0.8580106000000001	exhaus
735	0.95149424032	greedy
735	0.955470300352	greedy
735	0.940543779904	greedy
735	0.95149424032	exhaus
735	0.955470300352	exhaus
735	0.940543779904	exhaus
735	0.89269226208	exhaus
735	0.9014883722879999	exhaus
735	0.868466909376	exhaus
736	0.95641248	greedy
736	0.93996016	greedy
736	0.8800744	greedy
736	0.91356112	greedy
736	0.95641248	exhaus
736	0.93996016	exhaus
736	0.8800744	exhaus
736	0.91356112	exhaus
739	0.95113992	greedy
739	0.98579136	greedy
739	0.95113992	exhaus
739	0.98579136	exhaus
741	0.8254240399999999	greedy
741	0.8254240399999999	exhaus
747	0.91681392	greedy
747	0.95757664	greedy
747	0.91681392	exhaus
747	0.95757664	exhaus
751	0.90682857841	greedy
751	0.90682857841	exhaus
753	0.89702443	greedy
753	0.8514079299999999	greedy
753	0.89702443	exhaus
753	0.8514079299999999	exhaus
757	0.965738434718	greedy
757	0.942789551972	greedy
757	0.950251330582	greedy
757	0.938677746696	greedy
757	0.965738434718	exhaus
757	0.942789551972	exhaus
757	0.950251330582	exhaus
757	0.938677746696	exhaus
757	0.954178604324	exhaus
763	0.89940288	greedy
763	0.89940288	exhaus
772	0.89940288	greedy
772	0.95757664	greedy
772	0.89940288	exhaus
772	0.95757664	exhaus
773	0.85597633138	greedy
773	0.85597633138	exhaus
779	0.9165004	greedy
779	0.9165004	exhaus
782	0.9484079970442795	greedy
782	0.9484079970442795	exhaus
782	0.957798404434507	exhaus
785	0.967724387008	greedy
785	0.94842822331	greedy
785	0.967724387008	exhaus
785	0.92390081824	exhaus
785	0.948213447616	exhaus
785	0.94842822331	exhaus
786	0.94379504	greedy
786	0.89940288	greedy
786	0.9235592	greedy
786	0.94379504	exhaus
786	0.89940288	exhaus
786	0.9235592	exhaus
787	0.942883476458	greedy
787	0.959810756046	exhaus
787	0.942883476458	exhaus
789	0.82706932	greedy
789	0.82706932	greedy
789	0.82706932	exhaus
789	0.82706932	exhaus
791	0.92507122	greedy
791	0.87097888	greedy
791	0.92507122	exhaus
791	0.87097888	exhaus
792	0.93465456	greedy
792	0.92995808	greedy
792	0.96491944	greedy
792	0.9165004	greedy
792	0.93465456	exhaus
792	0.92995808	exhaus
792	0.96491944	exhaus
792	0.9165004	exhaus
792	0.83866474	exhaus
795	0.89520312652	greedy
795	0.91334104693	greedy
795	0.89520312652	exhaus
795	0.91334104693	exhaus
796	0.93691012	greedy
796	0.93691012	exhaus
798	0.919466521282	greedy
798	0.90319764358	greedy
798	0.919466521282	exhaus
798	0.90319764358	exhaus
802	0.96491944	greedy
802	0.82706932	exhaus
802	0.96491944	exhaus
810	0.83866474	greedy
810	0.83866474	exhaus
811	0.86975136	greedy
811	0.86975136	exhaus
813	0.943645508693536	greedy
813	0.943645508693536	exhaus
816	0.89702443	greedy
816	0.87936643	greedy
816	0.89702443	exhaus
816	0.87936643	exhaus
817	0.90499753153	greedy
817	0.90499753153	exhaus
820	0.874135147705	greedy
820	0.874135147705	greedy
820	0.87392817097	greedy
820	0.86486718946	greedy
820	0.78982908307	exhaus
820	0.874135147705	exhaus
820	0.78982908307	exhaus
820	0.874135147705	exhaus
820	0.87392817097	exhaus
820	0.86486718946	exhaus
823	0.876526366717	greedy
823	0.932055521167	greedy
823	0.876526366717	exhaus
823	0.932055521167	exhaus
825	0.9568834049061888	greedy
825	0.9568834049061888	exhaus
827	0.9197173073279999	greedy
827	0.9197173073279999	exhaus
831	0.92995808	greedy
831	0.94317736	greedy
831	0.92995808	exhaus
831	0.94317736	exhaus
832	0.8420807860749999	greedy
